count,goodreads_book_id,tag_id
17,16718083,22753
17,16718083,1078
17,16718083,751
16,16718083,25822
16,16718083,9822
16,16718083,30995
16,16718083,24908
16,16718083,21391
15,16718083,25167
15,16718083,711
15,16718083,25436
15,16718083,6750
15,16718083,8922
15,16718083,1010
15,16718083,18663
15,16718083,29401
15,16718083,14187
15,16718083,724
15,16718083,27166
15,16718083,3668
15,16718083,21058
14,16718083,20731
14,16718083,18994
13,16718083,5090
13,16718083,1120
13,16718083,29316
13,16718083,11226
13,16718083,21971
215,16762211,21387
210,16762211,26138
201,16762211,8717
173,16762211,11557
130,16762211,17213
103,16762211,33114
99,16762211,27199
76,16762211,8055
63,16762211,14370
53,16762211,8076
53,16762211,1499
38,16762211,9638
35,16762211,20673
1876,17029526,11557
1365,17029526,21387
1309,17029526,26138
465,17029526,8055
430,17029526,27199
349,17029526,8076
230,17029526,33114
196,17029526,17213
163,17029526,10197
140,17029526,8717
119,17029526,11590
117,17029526,5207
110,17029526,6750
106,17029526,11497
106,17029526,10210
101,17029526,2136
94,17029526,722
91,17029526,1642
90,17029526,10825
85,17029526,3786
84,17029526,1128
77,17029526,24187
76,17029526,1434
75,17029526,10093
75,17029526,3783
69,17029526,9886
67,17029526,18640
65,17029526,26278
64,17029526,11743
64,17029526,4944
61,17029526,1078
58,17029526,20824
56,17029526,4942
52,17029526,10094
50,17029526,2104
50,17029526,11595
50,17029526,18680
50,17029526,23037
49,17029526,22743
47,17029526,11550
47,17029526,21391
46,17029526,28612
45,17029526,11505
45,17029526,25438
536,17032328,21387
443,17032328,26138
300,17032328,8717
292,17032328,11557
195,17032328,8055
168,17032328,27199
142,17032328,8076
127,17032328,17213
3468,17131869,13561
2585,17131869,7778
1670,17131869,13547
1435,17131869,11305
1143,17131869,26837
1015,17131869,11557
985,17131869,26771
490,17131869,11743
355,17131869,7806
342,17131869,5207
304,17131869,22743
293,17131869,13568
291,17131869,8780
284,17131869,8717
280,17131869,1642
270,17131869,27199
251,17131869,26138
212,17131869,7746
199,17131869,7784
908,17156015,11557
757,17156015,26138
303,17156015,10825
292,17156015,8717
275,17156015,17213
272,17156015,27199
1121,17158513,11557
1119,17158513,11305
527,17158513,26138
338,17158513,18001
250,17158513,8717
178,17158513,11590
170,17158513,18805
162,17158513,27199
152,17158513,1642
151,17158513,18011
95,17158532,11557
84,17158532,11305
59,17158532,25167
56,17158532,12874
55,17158532,26138
49,17158532,18001
46,17158532,10210
43,17158532,11497
43,17158532,26305
42,17158532,10825
26,17158532,22574
25,17158532,11574
25,17158532,8922
23,17158532,27934
21,17158532,11464
21,17158532,2538
21,17158532,6248
20,17158532,18640
20,17158532,1499
19,17158532,805
19,17158532,13005
19,17158532,24733
18,17158532,26785
18,17158532,11595
18,17158532,27919
18,17158532,829
18,17158532,895
16,17158532,27920
16,17158532,4357
15,17158532,25765
14,17158532,27199
14,17158532,1642
14,17158532,31232
14,17158532,10817
14,17158532,7924
1082,17158596,11557
789,17158596,8717
720,17158596,26138
437,17158596,21387
226,17158596,27199
220,17158596,8076
316,17159011,20939
249,17159011,30358
185,17159011,11743
104,17159011,23210
98,17159011,24254
66,17159011,27199
66,17159011,29076
62,17159011,8517
57,17159011,11557
52,17159011,20994
47,17159011,3371
40,17159011,17213
39,17159011,20926
38,17159011,3389
34,17159011,22743
34,17159011,1691
34,17159011,9221
34,17159011,30386
33,17159011,18045
30,17159011,10197
29,17159011,23211
28,17159011,5207
27,17159011,14821
26,17159011,24252
25,17159011,1837
24,17159011,9336
22,17159011,1540
21,17159011,3358
20,17159011,20989
20,17159011,9804
19,17159011,1542
18,17159011,3392
16,17159011,22753
16,17159011,3377
15,17159011,10210
13,17159011,29083
12,17159011,8717
12,17159011,22034
12,17159011,1642
12,17159011,14487
12,17159011,3379
12,17159011,1659
12,17159011,30381
10,17159011,20774
10,17159011,11978
10,17159011,27575
10,17159011,9807
9,17159011,22973
9,17159011,32586
9,17159011,10093
9,17159011,20957
9,17159011,30373
8,17159011,8067
8,17159011,8527
8,17159011,10094
8,17159011,18051
8,17159011,4949
8,17159011,11833
8,17159011,7701
8,17159011,24258
7,17159011,14467
7,17159011,26837
7,17159011,751
7,17159011,21339
7,17159011,8545
7,17159011,20656
7,17159011,2937
7,17159011,18219
7,17159011,24256
896,17163514,11305
233,17163514,8717
182,17163514,11557
62,17163514,11743
54,17163514,10731
43,17163514,3358
623,17165932,10064
435,17165932,8717
238,17165932,11557
167,17165932,27199
165,17165932,26837
126,17165932,33114
124,17165932,26771
118,17165932,5207
99,17165932,11743
71,17165932,10059
69,17165932,11305
69,17165932,22743
67,17165932,24051
60,17165932,26138
58,17165932,1691
53,17165932,17213
50,17165932,29452
40,17165932,18045
34,17165932,22753
535,17166702,11557
392,17166702,8717
323,17166702,21387
301,17166702,26138
123,17166702,8076
121,17166702,8055
483,17167042,11557
381,17167042,26138
338,17167042,8717
296,17167042,21387
181,17167042,8076
178,17167042,11875
1147,17167084,20939
559,17167084,8717
288,17167084,11743
245,17167084,20926
155,17167084,11557
125,17167084,27199
121,17167084,18637
98,17167084,6178
97,17167084,3371
90,17167084,8517
89,17167084,3389
82,17167084,3392
68,17167084,20994
67,17167084,6184
57,17167084,17213
52,17167084,18045
47,17167084,20989
40,17167084,9336
39,17167084,30358
39,17167084,3377
34,17167084,1642
33,17167084,1659
31,17167084,22743
31,17167084,3379
31,17167084,20957
30,17167084,6773
25,17167084,29076
24,17167084,5207
24,17167084,8527
24,17167084,24718
23,17167084,23888
23,17167084,20986
5760,17167166,8717
1717,17167166,5207
1424,17167166,26138
1396,17167166,11305
1070,17167166,11557
1060,17167166,11590
977,17167166,22743
793,17167166,27199
548,17167166,33114
499,17167166,11743
455,17167166,33009
454,17167166,22753
395,17167166,1691
384,17167166,11124
317,17167166,1128
303,17167166,22973
301,17167166,17213
279,17167166,26602
224,17167166,2104
221,17167166,10197
216,17167166,18668
214,17167166,1540
208,17167166,11497
207,17167166,20939
200,17167166,20774
182,17167166,11130
181,17167166,18045
177,17167166,11505
171,17167166,10210
171,17167166,783
159,17167166,3259
156,17167166,29011
146,17167166,11491
146,17167166,831
144,17167166,29316
142,17167166,29452
142,17167166,22352
141,17167166,3389
137,17167166,11136
134,17167166,17080
132,17167166,10731
126,17167166,26305
125,17167166,3392
124,17167166,10064
123,17167166,33012
123,17167166,11550
123,17167166,29190
120,17167166,25822
512,17167572,26837
406,17167572,26771
223,17167572,8717
207,17167572,11743
198,17167572,11305
100,17167572,22743
2242,17171909,8717
84,17171909,26837
67,17171909,26771
64,17171909,11743
34,17171909,30358
30,17171909,18045
371,17181905,8717
168,17181905,21387
100,17181905,27199
92,17181905,10825
91,17181905,17213
82,17181905,11557
62,17181905,8055
57,17181905,8076
51,17181905,13827
45,17181905,1642
32,17181905,22025
32,17181905,7668
32,17181905,14663
30,17181905,10197
23,17181905,10824
20,17181905,29618
19,17181905,22743
19,17181905,722
18,17181905,10210
18,17181905,27669
18,17181905,2136
18,17181905,10817
17,17181905,3389
13,17181905,11743
13,17181905,10093
13,17181905,1078
13,17181905,27682
13,17181905,22333
13,17181905,7511
12,17181905,5207
12,17181905,12035
12,17181905,4055
11,17181905,10094
11,17181905,20731
11,17181905,12522
10,17181905,1128
10,17181905,23037
10,17181905,6750
10,17181905,22345
10,17181905,28612
9,17181905,17217
9,17181905,27656
9,17181905,17260
9,17181905,4542
8,17181905,33114
8,17181905,20774
8,17181905,9886
8,17181905,19524
8,17181905,7677
8,17181905,2138
8,17181905,14894
8,17181905,9822
1459,17182126,11305
793,17182126,8717
647,17182126,33114
592,17182126,11557
513,17182126,26771
470,17182126,26837
375,17182126,22743
373,17182126,5207
281,17182126,10064
270,17182126,11743
209,17182126,10059
172,17182126,1691
498,17182421,8717
307,17182421,11743
172,17182421,11305
93,17182421,22973
90,17182421,26837
68,17182421,12048
356,17190226,26138
265,17190226,8717
146,17190226,27199
138,17190226,17213
137,17190226,11557
133,17190226,8076
473,17191012,11557
338,17191012,8717
274,17191012,26138
232,17191012,21387
155,17191012,27199
130,17191012,33114
127,17191012,14370
92,17191012,8055
80,17191012,17213
79,17191012,30427
71,17191012,8076
51,17191012,2136
283,17192373,11743
155,17192373,8717
71,17192373,8055
51,17192373,5207
48,17192373,22743
48,17192373,17213
2262,17199504,11305
1587,17199504,8717
958,17199504,11557
773,17199504,33114
732,17199504,5207
611,17199504,10064
1388,17200687,11557
317,17200687,27199
250,17200687,17213
215,17200687,7668
181,17200687,26138
169,17200687,3786
165,17200687,21387
164,17200687,3783
156,17200687,9638
139,17200687,33114
133,17200687,10197
105,17200687,16246
103,17200687,2136
96,17200687,11590
89,17200687,10210
86,17200687,29299
82,17200687,3389
82,17200687,12598
81,17200687,7677
80,17200687,11497
77,17200687,1642
76,17200687,10825
71,17200687,8055
67,17200687,4944
66,17200687,11743
66,17200687,18640
62,17200687,1128
60,17200687,4942
56,17200687,22743
56,17200687,722
56,17200687,28612
55,17200687,1078
54,17200687,8717
53,17200687,19524
52,17200687,29293
51,17200687,2538
49,17200687,10093
49,17200687,9477
49,17200687,19292
47,17200687,3371
45,17200687,9976
44,17200687,20824
43,17200687,9886
43,17200687,17217
42,17200687,18045
42,17200687,11491
42,17200687,31930
41,17200687,2104
41,17200687,21391
40,17200687,10094
40,17200687,31934
40,17200687,10615
37,17200687,18680
36,17200687,1679
35,17200687,10824
35,17200687,27391
34,17200687,12035
33,17200687,751
33,17200687,14894
32,17200687,3392
32,17200687,20731
31,17200687,18682
31,17200687,11221
30,17200687,3358
30,17200687,8076
30,17200687,2138
29,17200687,11505
29,17200687,1120
29,17200687,23037
29,17200687,25438
28,17200687,11550
545,17201095,11557
481,17201095,26138
269,17201095,8717
217,17201095,8076
187,17201095,28422
173,17201095,27199
412,17201104,11557
396,17201104,26138
227,17201104,8717
181,17201104,27199
171,17201104,8076
134,17201104,17455
365,17201110,11557
351,17201110,26138
205,17201110,8717
157,17201110,8076
152,17201110,27199
101,17201110,8055
85,17201110,17213
80,17201110,20047
70,17201110,21387
64,17201110,10825
61,17201110,1642
54,17201110,2136
47,17201110,32639
32,17201110,17260
29,17201110,11550
29,17201110,17455
27,17201110,10210
26,17201110,11590
24,17201110,10197
23,17201110,11497
22,17201110,2138
21,17201110,1128
21,17201110,10817
20,17201110,3389
20,17201110,23037
20,17201110,10824
19,17201110,3371
19,17201110,6750
18,17201110,3358
18,17201110,28612
761,17202452,26138
596,17202452,11557
339,17202452,8717
214,17202452,8076
196,17202452,7668
158,17202452,17213
132,17202452,1499
100,17202452,33114
92,17202452,10197
82,17202452,7677
79,17202452,28422
69,17202452,10210
64,17202452,722
62,17202452,20390
58,17202452,1642
54,17202452,7511
52,17202452,5207
49,17202452,9886
48,17202452,1078
46,17202452,11590
46,17202452,10093
44,17202452,11743
42,17202452,10825
40,17202452,6750
35,17202452,11497
33,17202452,1128
33,17202452,18640
33,17202452,9976
31,17202452,28612
30,17202452,12035
30,17202452,21391
28,17202452,22743
28,17202452,17217
27,17202452,18045
27,17202452,10094
27,17202452,28445
26,17202452,20731
25,17202452,4944
23,17202452,25438
23,17202452,19524
23,17202452,8922
23,17202452,1010
22,17202452,4942
22,17202452,2538
22,17202452,2180
21,17202452,22753
21,17202452,18680
21,17202452,21815
20,17202452,25167
20,17202452,23037
20,17202452,19699
20,17202452,1679
20,17202452,10539
19,17202452,3389
18,17202452,11491
18,17202452,11550
18,17202452,11595
18,17202452,3319
17,17202452,32586
17,17202452,22333
17,17202452,26146
17,17202452,17906
16,17202452,18682
16,17202452,9477
16,17202452,751
16,17202452,10817
16,17202452,10213
16,17202452,11188
1773,17204568,8717
218,17204568,26138
103,17204568,17213
95,17204568,6750
79,17204568,8076
63,17204568,8055
57,17204568,17260
53,17204568,11557
46,17204568,11743
656,17204860,21387
555,17204860,26138
444,17204860,8717
346,17204860,11557
246,17204860,27199
207,17204860,8055
157,17204860,8076
107,17204860,17213
72,17204860,20673
70,17204860,10197
62,17204860,7668
61,17204860,3783
60,17204860,3786
60,17204860,26088
57,17204860,26091
55,17204860,3389
52,17204860,10210
51,17204860,29299
50,17204860,5207
45,17204860,26097
44,17204860,19292
42,17204860,6750
40,17204860,18045
40,17204860,10825
39,17204860,1642
37,17204860,22743
35,17204860,3371
35,17204860,26094
34,17204860,2136
32,17204860,26099
31,17204860,11743
30,17204860,33114
29,17204860,17217
28,17204860,12598
27,17204860,23037
27,17204860,20711
26,17204860,9638
25,17204860,1679
25,17204860,28612
24,17204860,11590
24,17204860,29293
23,17204860,1078
23,17204860,722
23,17204860,7677
21,17204860,4944
21,17204860,2538
21,17204860,9976
20,17204860,22753
20,17204860,3392
20,17204860,11550
20,17204860,10093
19,17204860,11497
19,17204860,18640
19,17204860,9886
19,17204860,20710
18,17204860,1010
18,17204860,4942
18,17204860,21391
17,17204860,3358
17,17204860,10094
17,17204860,21815
16,17204860,26092
15,17204860,18680
15,17204860,751
15,17204860,24662
15,17204860,10824
15,17204860,8603
14,17204860,11503
14,17204860,2138
14,17204860,724
14,17204860,723
18146,17212231,8717
3660,17212231,11743
2294,17212231,20939
2223,17212231,30358
1511,17212231,11557
1319,17212231,8865
431,17225311,11743
353,17225311,8717
136,17225311,8055
84,17225311,1642
73,17225311,11557
52,17225311,8517
41,17225311,8067
41,17225311,8922
39,17225311,18045
36,17225311,5207
36,17225311,18326
35,17225311,10197
34,17225311,22743
33,17225311,10825
32,17225311,22034
32,17225311,1659
27,17225311,4949
27,17225311,9602
25,17225311,14821
22,17225311,1499
21,17225311,10210
20,17225311,19524
20,17225311,1416
20,17225311,9477
20,17225311,29205
19,17225311,12948
18,17225311,9638
17,17225311,20939
17,17225311,21989
16,17225311,3392
16,17225311,2277
16,17225311,10093
15,17225311,9886
15,17225311,12123
14,17225311,18367
13,17225311,31656
13,17225311,11643
12,17225311,18318
12,17225311,29384
12,17225311,8104
11,17225311,11590
11,17225311,25438
11,17225311,32894
10,17225311,3389
10,17225311,26138
10,17225311,30672
10,17225311,18054
10,17225311,18292
10,17225311,21274
10,17225311,27368
10,17225311,27387
9,17225311,2313
9,17225311,30358
9,17225311,736
9,17225311,1078
9,17225311,722
9,17225311,2852
9,17225311,5358
533,17228280,33114
480,17228280,8055
421,17228280,11557
413,17228280,26138
119,17228280,25438
90,17228280,6750
75,17228280,5207
72,17228280,8717
68,17228280,32586
65,17228280,28525
61,17228280,11743
51,17228280,33004
50,17228280,14370
49,17228280,10197
46,17228280,2852
45,17228280,8076
44,17228280,12600
44,17228280,21339
43,17228280,751
42,17228280,29452
40,17228280,33045
446,17231976,26138
336,17231976,21387
327,17231976,8717
233,17231976,11557
179,17231976,27199
142,17231976,17213
468,17232261,14487
313,17232261,8717
304,17232261,11743
100,17232261,4949
60,17232261,14467
43,17232261,5207
777,17233800,11557
623,17233800,26138
618,17233800,33114
503,17233800,8055
268,17233800,8717
229,17233800,27199
213,17233800,21387
157,17233800,5207
120,17233800,2852
120,17233800,21339
103,17233800,8076
84,17233800,10197
77,17233800,17213
75,17233800,11590
73,17233800,25438
71,17233800,14370
61,17233800,16945
60,17233800,33004
51,17233800,11743
50,17233800,18045
48,17233800,25822
48,17233800,33045
46,17233800,32586
43,17233800,22743
41,17233800,29452
41,17233800,10210
39,17233800,1128
39,17233800,3783
37,17233800,6750
550,17234658,8717
465,17234658,33114
397,17234658,11557
361,17234658,26771
206,17234658,5207
156,17234658,22753
150,17234658,22743
124,17234658,27199
122,17234658,1691
118,17234658,32586
113,17234658,9638
103,17234658,19524
100,17234658,26894
99,17234658,11590
84,17234658,3392
75,17234658,11743
74,17234658,30464
72,17234658,33009
66,17234658,20774
59,17234658,9477
58,17234658,3389
54,17234658,8408
53,17234658,2852
50,17234658,20731
47,17234658,29452
47,17234658,24265
45,17234658,29355
44,17234658,17213
44,17234658,21274
44,17234658,33046
44,17234658,4112
43,17234658,18045
43,17234658,29316
43,17234658,31232
39,17234658,831
39,17234658,4111
38,17234658,22352
37,17234658,10197
37,17234658,27315
37,17234658,25450
36,17234658,5393
36,17234658,8412
35,17234658,11370
35,17234658,27314
34,17234658,25167
33,17234658,1128
32,17234658,12709
31,17234658,3371
31,17234658,22330
31,17234658,18667
30,17234658,26837
29,17234658,33047
29,17234658,11522
29,17234658,12006
28,17234658,1078
28,17234658,33045
27,17234658,20849
27,17234658,22813
26,17234658,10644
26,17234658,33124
26,17234658,26138
26,17234658,8055
26,17234658,18054
26,17234658,18668
25,17234658,2104
25,17234658,20939
25,17234658,3379
25,17234658,1416
25,17234658,13427
24,17234658,31505
24,17234658,22344
24,17234658,751
24,17234658,33023
24,17234658,10064
23,17234658,14467
23,17234658,4949
23,17234658,781
2341,17235026,14821
1544,17235026,11743
1429,17235026,26837
1206,17235026,26771
1132,17235026,33268
1095,17235026,11557
944,17235026,8717
872,17235026,10059
868,17235026,10064
398,17235347,33114
380,17235347,10064
316,17235347,10059
217,17235347,27669
153,17235347,8717
882,17237214,33114
732,17237214,18001
611,17237214,11557
467,17237214,8717
411,17237214,18011
